playCount,createTimeISO,isAd,isMuted,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,promoecuador,comerciales,santodomingoecuador,guayaquil,cuenca
6502,2024-07-10T22:51:12.000Z,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,2024-03-22T19:16:56.000Z,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,2024-01-06T00:09:29.000Z,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,2024-06-18T04:09:00.000Z,1,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645300,2024-06-21T06:43:39.000Z,1,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6444,2024-07-10T17:10:25.000Z,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64300000,2024-02-15T21:56:32.000Z,1,0,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64300,2024-07-10T15:47:40.000Z,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
641,2024-07-10T23:57:09.000Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400000,2024-01-13T22:07:24.000Z,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400000,2024-03-19T17:22:24.000Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400000,2024-03-02T08:31:14.000Z,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400000,2024-06-25T01:11:49.000Z,1,0,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400000,2023-11-15T13:37:39.000Z,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
640,2024-07-10T23:57:09.000Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638500,2023-11-22T22:22:30.000Z,0,0,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
638,2024-07-11T00:43:38.000Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63700,2023-08-02T07:17:05.000Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6368,2024-07-11T00:29:03.000Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6362,2024-07-11T00:29:03.000Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63400,2024-07-10T21:53:19.000Z,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
633200,2024-05-07T22:21:43.000Z,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633100,2024-05-21T20:25:36.000Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63300,2024-07-10T21:53:19.000Z,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
633,2024-07-10T01:15:20.000Z,0,0,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63200,2023-08-13T17:19:47.000Z,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
631700,2024-06-26T17:44:04.000Z,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631100,2024-01-14T03:28:08.000Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631000,2024-07-05T04:06:13.000Z,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63100,2024-07-10T17:40:43.000Z,0,0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6304,2024-07-11T00:00:22.000Z,0,0,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6300000,2024-03-11T22:37:31.000Z,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6300000,2024-04-10T07:18:51.000Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6300000,2024-04-12T14:24:23.000Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6300000,2024-02-14T03:40:34.000Z,0,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629900,2023-05-10T13:32:31.000Z,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62800,2024-06-18T19:31:21.000Z,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
627900,2024-05-01T02:23:24.000Z,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62700,2024-01-11T23:56:07.000Z,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,2024-07-11T01:44:08.000Z,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,2024-07-11T02:17:32.000Z,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
626900,2023-11-25T21:56:23.000Z,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626300,2024-07-02T20:23:27.000Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62600000,2023-03-18T23:59:50.000Z,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62500,2024-07-10T22:53:43.000Z,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6249,2024-07-11T02:32:58.000Z,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623400,2022-12-15T19:14:53.000Z,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,2024-07-10T23:45:53.000Z,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622600,2024-04-20T23:53:55.000Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
622600,2024-04-20T23:53:55.000Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
621900,2024-04-16T03:17:35.000Z,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200000,2024-05-20T21:29:27.000Z,1,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200000,2021-02-09T18:40:07.000Z,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200000,2024-01-15T16:23:29.000Z,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200000,2024-05-05T03:18:33.000Z,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6200000,2023-03-17T05:00:00.000Z,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6200000,2023-10-06T20:02:26.000Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200000,2023-09-15T00:14:17.000Z,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6200000,2022-03-01T01:01:30.000Z,0,0,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,2024-07-10T18:43:19.000Z,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
619,2024-02-23T22:01:42.000Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6189,2024-07-11T01:47:35.000Z,0,0,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
616900,2022-11-26T01:10:58.000Z,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6150,2024-07-11T01:45:36.000Z,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6146,2024-07-10T21:30:00.000Z,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128,2024-07-10T19:01:30.000Z,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612600,2024-06-15T15:48:58.000Z,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6114,2024-07-11T00:30:00.000Z,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611000,2024-01-04T18:29:39.000Z,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610400,2024-06-08T18:49:17.000Z,0,0,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6100000,2023-08-10T00:49:33.000Z,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100000,2024-03-22T15:53:32.000Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6100000,2024-04-03T21:20:47.000Z,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100000,2024-01-11T18:01:13.000Z,0,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6100000,2024-06-21T23:03:03.000Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100000,2024-02-03T18:17:05.000Z,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61000,2024-05-28T02:26:44.000Z,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609900,2024-06-15T13:57:58.000Z,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,2024-07-10T00:04:41.000Z,0,0,39,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
608300,2023-06-04T20:15:29.000Z,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
60800,2024-01-12T17:16:33.000Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
608,2024-07-10T22:04:46.000Z,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6054,2024-07-11T00:33:59.000Z,0,0,141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605300,2024-05-30T02:25:23.000Z,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605000,2024-01-23T22:44:57.000Z,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60500,2024-07-02T02:07:19.000Z,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
604900,2024-05-27T20:37:15.000Z,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60400,2024-07-10T19:50:12.000Z,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,2024-07-10T18:16:26.000Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
602400,2023-12-22T22:53:26.000Z,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601600,2024-02-16T21:22:01.000Z,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6007,2024-07-10T21:15:16.000Z,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6000000,2024-05-21T11:16:13.000Z,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,2024-03-21T01:05:38.000Z,0,0,213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000000,2023-06-28T15:55:37.000Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,2024-05-31T13:09:15.000Z,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,2024-07-10T22:13:12.000Z,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
598900,2024-06-01T20:17:39.000Z,0,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59700000,2024-04-16T01:37:21.000Z,1,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596300,2024-05-10T15:18:30.000Z,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59600,2024-07-10T17:31:53.000Z,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5956,2024-07-10T22:23:18.000Z,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59400,2023-08-05T16:43:14.000Z,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
592500,2024-02-17T23:03:06.000Z,0,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592200,2024-05-08T13:48:23.000Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592000,2023-10-23T17:57:15.000Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
591300,2024-03-26T17:58:05.000Z,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59100000,2023-11-01T18:55:02.000Z,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5902,2024-07-10T21:20:44.000Z,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5900000,2024-01-22T03:12:56.000Z,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900000,2023-09-18T02:04:17.000Z,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5900000,2024-03-29T03:02:07.000Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900000,2024-06-16T12:17:59.000Z,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900000,2024-02-05T02:54:23.000Z,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5900000,2023-07-28T14:04:04.000Z,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
589600,2024-06-02T11:27:53.000Z,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58500000,2024-05-21T12:48:17.000Z,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584300,2024-07-10T10:18:29.000Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583000,2024-03-24T06:47:41.000Z,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800000,2024-05-22T18:39:10.000Z,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800000,2024-02-21T17:09:00.000Z,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800000,2024-01-31T04:43:07.000Z,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800000,2024-03-28T00:34:00.000Z,0,0,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5800000,2024-05-22T18:16:50.000Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800000,2024-06-26T21:35:25.000Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800000,2024-07-03T17:16:10.000Z,1,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58000,2024-06-01T22:12:00.000Z,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579000,2024-03-09T19:22:37.000Z,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57900,2023-10-25T22:29:10.000Z,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
578500,2024-07-10T16:17:02.000Z,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578300,2022-08-30T20:59:30.000Z,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,2024-06-19T14:51:40.000Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5769,2024-07-11T00:07:24.000Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57500,2022-11-28T20:58:04.000Z,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57400000,2023-12-19T01:39:32.000Z,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57400,2024-07-10T18:46:54.000Z,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573600,2022-02-26T18:52:35.000Z,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5730,2024-07-10T21:02:58.000Z,0,0,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572600,2023-04-01T22:57:33.000Z,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571300,2023-09-22T17:07:16.000Z,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5712,2024-07-10T21:02:58.000Z,0,0,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700000,2024-05-13T17:49:49.000Z,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5700000,2022-10-14T22:49:13.000Z,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700000,2023-04-02T04:04:21.000Z,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700000,2024-05-12T15:53:32.000Z,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700000,2024-02-14T17:52:09.000Z,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
570000,2024-05-09T00:51:17.000Z,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57000,2024-07-10T23:51:43.000Z,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567800,2024-04-22T02:06:06.000Z,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
565800,2024-05-04T01:31:56.000Z,0,0,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
565400,2023-11-05T12:51:55.000Z,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56500,2024-06-01T12:41:58.000Z,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5642,2024-07-10T14:05:20.000Z,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,2024-07-11T02:33:18.000Z,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562900,2024-04-30T01:55:13.000Z,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56200,2024-07-10T19:22:33.000Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5615,2024-07-10T22:54:37.000Z,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5612,2024-07-11T01:48:15.000Z,0,0,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56100,2024-07-11T00:27:42.000Z,0,0,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560600,2024-03-10T19:06:29.000Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600000,2024-03-11T00:25:43.000Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600000,2023-12-12T12:17:30.000Z,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600000,2024-07-06T23:52:25.000Z,0,0,143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600000,2024-06-30T17:00:43.000Z,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56000,2024-07-10T22:57:25.000Z,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56000,2023-04-15T16:48:57.000Z,0,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5596,2024-07-11T01:30:47.000Z,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
559,2024-07-10T22:24:08.000Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555000,2024-07-04T17:26:10.000Z,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55300,2024-06-27T17:39:04.000Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5506,2024-07-10T23:41:33.000Z,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,2024-04-11T20:03:39.000Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,2022-11-20T18:56:29.000Z,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,2024-01-26T15:45:48.000Z,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,2023-09-02T00:22:47.000Z,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,2024-01-18T00:26:31.000Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,2024-06-09T18:32:16.000Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5498,2024-07-10T23:49:19.000Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549500,2024-05-11T16:45:25.000Z,0,0,122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
549400,2024-06-02T20:04:24.000Z,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54900,2024-07-10T18:55:03.000Z,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548300,2022-01-20T14:37:12.000Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
548000,2023-11-27T00:08:41.000Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547900,2024-03-22T18:16:01.000Z,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5477,2024-07-11T00:34:46.000Z,0,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54700,2023-11-26T16:02:50.000Z,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
546400,2023-06-12T00:34:06.000Z,0,0,32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
546400,2023-06-12T00:34:06.000Z,0,0,32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
546000,2024-05-08T00:40:48.000Z,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5460,2024-07-11T02:16:16.000Z,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545900,2024-06-29T18:43:16.000Z,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
545000,2024-06-04T14:41:52.000Z,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54400,2024-07-10T15:35:58.000Z,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543300,2024-06-29T17:39:43.000Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5433,2024-07-11T00:31:46.000Z,0,0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54300000,2023-10-23T17:25:53.000Z,1,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,2024-07-11T01:57:52.000Z,0,0,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54200,2023-02-11T20:18:45.000Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5418,2024-07-10T23:45:04.000Z,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540500,2024-04-15T08:44:52.000Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400000,2023-04-26T17:26:59.000Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400000,2024-05-04T01:25:48.000Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400000,2024-03-11T16:46:59.000Z,0,0,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
