diggCount,createTimeISO,isAd,isMuted,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,promoecuador,comerciales,santodomingoecuador,guayaquil,cuenca
792800,2024-01-26T15:45:48.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79200,2024-01-09T04:37:36.000Z,False,False,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
792,2024-07-11T01:15:30.000Z,False,False,51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,2024-07-11T00:21:29.000Z,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
789900,2024-05-21T13:45:07.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7899,2024-05-05T06:26:17.000Z,True,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
789300,2024-01-23T04:29:15.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7893,2024-06-06T17:39:37.000Z,False,False,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
78600,2024-05-27T20:02:39.000Z,False,False,25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
785,2024-07-11T00:54:00.000Z,False,False,82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7844,2023-11-30T21:17:50.000Z,False,False,30,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
78100,2024-06-25T20:13:49.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
780,2024-07-10T19:24:58.000Z,False,False,50,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7783,2024-04-06T22:18:02.000Z,False,False,36,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
777600,2024-06-04T06:34:39.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
777,2023-08-05T16:43:14.000Z,False,False,16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7762,2023-06-04T20:15:29.000Z,False,False,16,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
77500,2024-01-14T13:25:48.000Z,False,False,18,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
774600,2024-04-16T16:23:15.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
772200,2024-05-19T15:22:45.000Z,False,False,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77200,2024-06-08T00:04:08.000Z,True,False,28,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77100,2024-07-01T05:40:17.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77100,2024-06-03T10:35:46.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
770,2023-10-11T02:15:17.000Z,False,False,24,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
77,2023-05-31T18:13:08.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7697,2024-01-23T22:44:57.000Z,False,False,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76900,2024-01-18T02:50:59.000Z,False,False,26,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
768400,2022-05-01T21:47:36.000Z,False,False,69,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76800,2024-03-13T17:36:36.000Z,True,False,61,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
767,2022-05-25T01:12:30.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
76600,2023-02-28T13:54:43.000Z,False,False,15,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
765500,2024-02-02T03:17:13.000Z,True,False,86,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
764400,2024-03-11T16:46:59.000Z,False,False,78,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7636,2024-07-10T20:16:46.000Z,False,False,88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76100,2024-06-16T22:49:57.000Z,False,False,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,2024-07-09T23:05:45.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,2024-07-11T02:00:00.000Z,False,False,122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,2024-07-10T18:58:29.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
76,2024-07-11T01:44:06.000Z,False,False,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
754800,2024-03-11T00:25:43.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7532,2023-12-16T13:02:46.000Z,False,False,54,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75300,2024-01-13T22:07:24.000Z,True,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75300,2023-09-20T21:46:04.000Z,False,False,40,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
75300,2022-10-06T00:45:04.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
752600,2024-02-22T22:59:47.000Z,False,False,90,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7519,2024-07-10T22:48:07.000Z,False,False,177,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
75100,2024-05-24T03:52:36.000Z,False,False,9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75100,2024-05-01T02:23:24.000Z,False,False,40,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7505,2024-01-13T05:00:45.000Z,False,False,29,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,2024-07-11T01:14:55.000Z,False,False,39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,2024-02-24T17:27:25.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,2024-07-10T23:15:21.000Z,False,False,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,2024-07-02T15:35:48.000Z,False,False,32,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7489,2023-09-04T14:21:46.000Z,False,False,17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7488,2024-07-10T22:48:07.000Z,False,False,177,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
748400,2024-06-07T19:41:00.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7475,2024-07-10T21:05:45.000Z,False,False,89,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7466,2023-10-24T16:01:06.000Z,False,False,19,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
74600,2024-01-14T16:00:54.000Z,False,False,25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74100,2023-12-18T01:06:06.000Z,False,False,56,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
74100,2024-05-22T16:15:38.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
740600,2023-12-23T05:22:05.000Z,False,False,147,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,2024-07-10T16:48:42.000Z,False,False,17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,2022-03-13T15:34:50.000Z,False,False,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
74,2024-07-11T01:56:03.000Z,False,False,36,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73900,2024-05-02T09:01:27.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
