diggCount,input,isAd,isMuted,musicMeta_musicName,searchHashtag_name,searchHashtag_views,searchQuery,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,comerciales,santodomingoecuador,guayaquil,cuenca
59600,10,0,0,59,10,6900000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832700,10,0,0,650,10,6900000000.0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55800,10,0,0,540,10,6900000000.0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229300,10,0,0,540,10,6900000000.0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58500,10,0,0,540,10,6900000000.0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108900,10,0,0,540,10,6900000000.0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601700,3,0,0,114,3,3100000000.0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102000,3,0,0,540,3,3100000000.0,1,115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
243200,3,0,0,17,3,3100000000.0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3,0,0,617,3,3100000000.0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262500,3,0,0,617,3,3100000000.0,1,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124100,3,0,0,617,3,3100000000.0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109,3,0,0,617,3,3100000000.0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47100,3,0,0,329,3,3100000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458200,3,0,0,617,3,3100000000.0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111000,3,0,0,257,3,3100000000.0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,3,0,0,170,3,3100000000.0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15800,3,0,0,617,3,3100000000.0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3,0,0,617,3,3100000000.0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,0,0,617,3,3100000000.0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580000,3,0,0,617,3,3100000000.0,1,60,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
484900,3,0,0,526,3,3100000000.0,1,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
208700,3,0,0,630,3,3100000000.0,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349400,3,0,0,203,3,3100000000.0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242900,3,0,0,608,3,3100000000.0,1,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17100,3,0,0,617,3,3100000000.0,1,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2900000,3,0,0,540,3,3100000000.0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48800,3,0,0,639,3,3100000000.0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,3,0,0,617,3,3100000000.0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358800,3,0,0,617,3,3100000000.0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26900,3,0,0,608,3,3100000000.0,1,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46900,3,0,0,531,3,3100000000.0,1,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
136,3,0,0,617,3,3100000000.0,1,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,0,0,399,3,3100000000.0,1,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
296600,17,0,0,441,17,59000000000.0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302900,17,1,0,186,17,59000000000.0,1,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405600,17,1,0,432,17,59000000000.0,1,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335900,17,0,0,554,17,59000000000.0,1,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,17,0,0,617,17,59000000000.0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,17,0,0,617,17,59000000000.0,1,226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82100,17,1,0,617,17,59000000000.0,1,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,17,0,0,617,17,59000000000.0,1,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,17,0,0,617,17,59000000000.0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,17,0,0,617,17,59000000000.0,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209900,17,0,0,617,17,59000000000.0,1,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420200,17,1,0,617,17,59000000000.0,1,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,17,0,0,608,17,59000000000.0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,17,1,0,617,17,59000000000.0,1,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529400,17,1,0,617,17,59000000000.0,1,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19100,17,0,0,540,17,59000000000.0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4651,12,0,0,27,12,3600000000.0,1,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
194,12,0,0,616,12,3600000000.0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5475,12,0,0,617,12,3600000000.0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,12,0,0,540,12,3600000000.0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
302300,12,0,0,153,12,3600000000.0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117400,12,0,0,453,12,3600000000.0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,12,0,0,616,12,3600000000.0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,12,0,0,608,12,3600000000.0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6505,12,0,0,616,12,3600000000.0,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,12,0,0,616,12,3600000000.0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
148,12,0,0,540,12,3600000000.0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142100,12,0,0,225,12,3600000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,12,0,0,617,12,3600000000.0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
209100,12,0,0,540,12,3600000000.0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98200,12,0,0,233,12,3600000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88000,12,0,0,540,12,3600000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37800,12,0,0,617,12,3600000000.0,1,106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300500,12,0,0,46,12,3600000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,12,0,0,666,12,3600000000.0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
241,12,0,0,617,12,3600000000.0,1,112,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3371,12,0,0,119,12,3600000000.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1138,12,0,0,617,12,3600000000.0,1,243,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,12,0,0,23,12,3600000000.0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77500,12,0,0,617,12,3600000000.0,1,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13000,12,0,0,617,12,3600000000.0,1,54,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,12,0,0,617,12,3600000000.0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167400,16,1,0,69,16,33700000000.0,1,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12900,16,1,0,608,16,33700000000.0,1,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,16,0,0,616,16,33700000000.0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80300,16,1,0,540,16,33700000000.0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,16,0,0,569,16,33700000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,16,0,0,572,16,33700000000.0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366600,16,1,0,608,16,33700000000.0,1,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,16,0,0,82,16,33700000000.0,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400000,16,0,0,597,16,33700000000.0,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,16,0,0,258,16,33700000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255000,16,1,0,608,16,33700000000.0,1,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,16,0,0,669,16,33700000000.0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,16,0,0,617,16,33700000000.0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161500,16,1,0,608,16,33700000000.0,1,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,14,0,0,608,14,32100000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
838,14,0,0,540,14,32100000000.0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,14,0,0,362,14,32100000000.0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,14,0,0,608,14,32100000000.0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,14,0,0,581,14,32100000000.0,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,14,0,0,540,14,32100000000.0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,14,0,0,616,14,32100000000.0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,14,0,0,684,14,32100000000.0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12800,14,0,0,540,14,32100000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,14,0,0,594,14,32100000000.0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45500,14,0,0,616,14,32100000000.0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246800,14,0,0,608,14,32100000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89700,14,0,0,617,14,32100000000.0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313300,14,0,0,550,14,32100000000.0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58500,14,0,0,420,14,32100000000.0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16700,14,0,0,662,14,32100000000.0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1100000,14,0,0,219,14,32100000000.0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
734700,14,0,0,617,14,32100000000.0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459200,14,0,0,355,14,32100000000.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,14,0,0,370,14,32100000000.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,14,0,0,540,14,32100000000.0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,14,0,0,616,14,32100000000.0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,14,0,0,608,14,32100000000.0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151300,14,0,0,205,14,32100000000.0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24500,14,1,0,486,14,32100000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152900,14,0,0,485,14,32100000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
551300,8,0,0,0,8,18300000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47700,8,0,0,445,8,18300000000.0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56200,8,0,0,178,8,18300000000.0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50200,8,0,0,20,8,18300000000.0,1,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125000,8,0,0,608,8,18300000000.0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67100,8,0,0,663,8,18300000000.0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385900,8,0,0,608,8,18300000000.0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,8,0,0,540,8,18300000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295300,8,0,0,364,8,18300000000.0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,8,0,0,617,8,18300000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52700,8,0,0,616,8,18300000000.0,1,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101500,8,0,0,126,8,18300000000.0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300000,8,0,0,552,8,18300000000.0,1,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250000,8,0,0,566,8,18300000000.0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,8,0,0,649,8,18300000000.0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24700,1,0,0,228,1,4600000000.0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
384,1,0,0,91,1,4600000000.0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2468,1,0,0,617,1,4600000000.0,1,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
422,1,0,0,617,1,4600000000.0,1,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2597,1,0,0,617,1,4600000000.0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128,1,0,0,120,1,4600000000.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14100,1,0,0,617,1,4600000000.0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,1,0,0,540,1,4600000000.0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1,0,0,617,1,4600000000.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5474,1,0,0,25,1,4600000000.0,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,1,0,0,147,1,4600000000.0,1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116,1,0,0,617,1,4600000000.0,1,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,1,0,0,30,1,4600000000.0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,1,0,0,308,1,4600000000.0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137800,1,0,0,617,1,4600000000.0,1,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
509,1,0,0,617,1,4600000000.0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
926,1,0,0,617,1,4600000000.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1018,1,0,0,253,1,4600000000.0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,1,0,0,42,1,4600000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5605,1,0,0,292,1,4600000000.0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,0,0,617,1,4600000000.0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24300,1,0,0,617,1,4600000000.0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
182,1,0,0,617,1,4600000000.0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
924,1,0,0,617,1,4600000000.0,1,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
767,1,0,0,519,1,4600000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
350,1,0,0,617,1,4600000000.0,1,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
845,1,0,0,617,1,4600000000.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25600,1,0,0,503,1,4600000000.0,1,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
359100,21,0,0,608,21,,0,142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653200,21,0,0,702,21,,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29400,21,0,0,253,21,,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110400,21,0,0,151,21,,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112900,21,0,0,617,21,,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189500,21,0,0,430,21,,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287700,21,0,0,617,21,,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000,21,0,0,617,21,,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82100,21,0,0,540,21,,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204500,21,0,0,379,21,,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94500,21,0,0,617,21,,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416600,9,0,0,617,9,36900000000.0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3611,9,0,0,198,9,36900000000.0,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
529700,9,0,0,617,9,36900000000.0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
956,9,0,0,413,9,36900000000.0,1,82,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
228,9,0,0,299,9,36900000000.0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600,9,0,0,617,9,36900000000.0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,9,0,0,616,9,36900000000.0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113400,9,0,0,617,9,36900000000.0,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111300,9,0,0,131,9,36900000000.0,1,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
164100,9,0,0,617,9,36900000000.0,1,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2383,9,0,0,617,9,36900000000.0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,9,0,0,617,9,36900000000.0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283600,9,0,0,607,9,36900000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121700,9,0,0,617,9,36900000000.0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913100,9,0,0,617,9,36900000000.0,1,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
96400,9,0,0,617,9,36900000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119300,9,0,0,617,9,36900000000.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
177900,9,0,0,617,9,36900000000.0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
67300,9,0,0,617,9,36900000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
115600,9,0,0,236,9,36900000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31700,9,0,0,617,9,36900000000.0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
230,9,0,0,617,9,36900000000.0,1,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86800,9,0,0,240,9,36900000000.0,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21200,9,0,0,462,9,36900000000.0,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
144900,9,0,0,617,9,36900000000.0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
306200,9,0,0,617,9,36900000000.0,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103,9,0,0,540,9,36900000000.0,1,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
244,9,0,0,617,9,36900000000.0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
315,9,0,0,617,9,36900000000.0,1,343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125,19,0,0,617,19,1700000000.0,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68100,19,0,0,617,19,1700000000.0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59,19,0,0,617,19,1700000000.0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58800,19,0,0,36,19,1700000000.0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
797,19,0,0,533,19,1700000000.0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119,19,0,0,617,19,1700000000.0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,19,0,0,540,19,1700000000.0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24500,19,0,0,168,19,1700000000.0,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61300,19,0,0,617,19,1700000000.0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28200,19,0,0,617,19,1700000000.0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,19,0,0,302,19,1700000000.0,1,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517300,19,0,0,617,19,1700000000.0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70500,19,0,0,617,19,1700000000.0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38000,19,0,0,169,19,1700000000.0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,19,0,0,608,19,1700000000.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,19,0,0,617,19,1700000000.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9674,19,0,0,473,19,1700000000.0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,19,0,0,290,19,1700000000.0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45000,19,0,0,136,19,1700000000.0,1,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
